NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202501;50.6;1;31;;31.9;1;30;8;2;1;1;0;0;1019.4;1;31;1002.3;1;6;9.0;1;31;;16.4;1;6;0.7;1;13;0;0;0;0;31;31;0;0.5;1;31;;-9.9;1;15;10.8;1;6;5;0;29;31;31;0;0;15;8.5;1;22.4;1;1;31;4.8;1;31;4.7;1;31;0;-4.5;1;15;13.6;1;6;15;1;24;31;100;1;23;31;78;1;31;6.5;1;31;33.4;1;22.0;1;200;1;27;19;7;0;31;20.2;1;190;1;27;18;4;0;31;14.1;1;180;1;27;11;6;0;31;3.4;1;31;5013;9;31;4;15;3;12903;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;0;7
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202502;19.5;1;28;;9.3;1;8;5;2;0;0;0;0;1023.5;1;28;1015.7;1;16;10.5;1;28;;17.7;1;20;2.1;1;3;0;0;0;0;28;28;0;0.6;1;28;;-6.6;1;15;8.9;1;22;2;0;28;28;28;0;0;11;9.9;1;17.2;1;16;28;5.6;1;28;5.3;1;28;0;-1.1;1;3;11.3;1;25;34;1;16;28;100;1;23;28;79;1;28;6.8;1;28;33.0;1;21.3;1;190;1;22;7;4;0;28;18.0;1;180;1;7;7;4;0;28;12.4;1;180;1;21;5;4;0;27;2.7;1;28;6148;9;28;6;12;4;20053;9;28;;;0;;;0;;;;;;0;1;;;;;0;9;0;9;;0;0;0;;0;5
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202503;41.7;1;31;;9.5;1;11;10;3;0;0;0;0;1015.4;1;31;998.6;1;12;13.4;1;31;;18.0;1;5;2.6;1;15;0;0;0;0;31;31;0;2.4;1;31;;-6.2;1;2;12.2;1;21;1;0;29;31;31;0;0;11;10.9;1;19.9;1;4;31;7.9;1;31;7.9;1;31;0;1.4;1;15;15.1;1;21;28;1;5;31;100;1;16;31;73;1;31;7.2;1;31;65.4;1;24.2;1;160;1;22;19;8;0;31;22.4;1;160;1;22;17;4;0;31;16.4;1;170;1;22;13;9;1;31;3.6;1;31;8465;9;31;5;14;7;34184;9;31;;;0;;;0;;;;;;0;1;;;;;0;9;3;9;15;1;0;0;;0;2
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202504;70.0;1;30;;33.5;1;15;7;4;2;1;0;0;1015.5;1;30;1002.1;1;15;18.2;1;30;;25.5;1;30;8.7;1;16;0;1;0;0;21;30;0;4.5;1;30;;-2.3;1;7;11.3;1;13;0;0;28;30;30;0;0;3;13.7;1;20.9;1;8;30;11.3;1;30;11.7;1;30;0;6.4;1;1;16.7;1;30;22;1;8;30;100;1;29;30;72;1;30;8.7;1;30;87.1;1;20.5;1;150;1;19;13;4;0;30;18.3;1;190;1;19;10;3;0;30;12.9;1;180;1;19;7;3;0;30;2.6;1;30;12237;9;30;3;8;9;49650;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;2;7
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202505;72.2;1;31;;22.2;1;4;11;6;2;0;0;0;1016.5;1;31;1008.1;1;4;21.0;1;31;;30.7;1;31;9.7;1;5;0;6;1;0;11;28;0;7.9;1;31;;2.0;1;24;13.8;1;31;0;0;25;31;31;0;0;0;13.2;1;20.5;1;30;31;14.4;1;31;14.5;1;31;0;8.9;1;5;22.3;1;31;20;1;2;31;99;1;14;31;72;1;31;10.5;1;31;118.6;1;21.8;1;260;1;31;19;3;0;31;18.8;1;260;1;31;12;2;0;31;11.0;1;260;1;31;7;3;0;31;2.6;1;31;14570;9;31;1;7;8;63339;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;6;4
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202506;52.9;1;30;;18.1;1;4;6;4;3;0;0;0;1018.3;1;30;1012.5;1;25;29.2;1;30;;37.9;1;25;18.6;1;4;0;23;14;3;1;11;10;14.1;1;30;;6.6;1;9;18.3;1;30;0;0;3;19;30;0;0;0;15.1;1;21.7;1;25;30;21.6;1;30;22.0;1;30;11;15.1;1;9;27.5;1;30;21;1;25;30;98;1;9;30;64;1;30;14.8;1;30;160.6;1;23.6;1;310;1;22;16;1;0;30;19.7;1;310;1;22;12;1;0;30;11.0;1;320;1;22;5;1;0;30;2.4;1;30;18132;9;30;1;3;17;71486;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;9;1
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202507;32.4;1;31;;14.0;1;20;5;2;1;0;0;0;1016.1;1;31;1006.8;1;20;28.0;1;31;;37.1;1;1;21.3;1;28;0;23;10;2;0;14;4;13.9;1;31;;7.4;1;9;20.2;1;1;0;0;4;20;30;2;0;0;14.1;1;20.8;1;11;31;21.0;1;31;21.0;1;31;4;16.7;1;29;28.7;1;1;17;1;2;31;98;1;20;31;60;1;31;13.4;1;31;156.8;1;13.5;1;200;1;12;22;0;0;31;12.5;1;20;1;8;16;0;0;31;8.6;1;10;1;20;3;0;0;31;2.6;1;31;15492;9;31;0;3;9;67268;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;5;0
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202508;84.6;1;31;;30.0;1;31;7;4;3;1;0;0;1015.9;1;31;1008.6;1;29;29.9;1;31;;39.5;1;12;20.6;1;29;0;21;17;6;0;12;12;13.7;1;31;;7.5;1;24;18.9;1;27;0;0;6;19;31;0;0;0;16.2;1;24.9;1;11;31;21.8;1;31;21.7;1;31;9;15.8;1;29;29.1;1;12;9;1;7;31;99;1;21;31;60;1;31;13.4;1;31;148.6;1;19.7;1;350;1;31;17;3;0;31;17.7;1;350;1;31;14;2;0;31;10.8;1;350;1;31;5;2;0;31;2.4;1;31;17377;9;31;0;3;14;62242;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;4;2
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202509;94.7;1;30;;40.4;1;21;8;4;2;1;0;0;1018.7;1;30;1010.4;1;10;21.8;1;30;;32.0;1;19;12.1;1;26;0;7;4;0;12;23;1;10.6;1;30;;5.0;1;28;16.4;1;15;0;0;13;26;30;0;0;0;11.1;1;23.2;1;18;30;16.2;1;30;16.0;1;30;0;10.8;1;26;22.8;1;3;27;1;20;30;99;1;30;30;75;1;30;12.2;1;30;84.6;1;13.9;1;200;1;20;11;0;0;30;13.3;1;200;1;20;6;0;0;30;9.0;1;180;1;7;2;0;0;29;2.4;1;30;10463;9;30;2;10;6;39733;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;4;4
42005001;ST ETIENNE-BOUTHEON;45.545667;4.293833;395;202510;24.8;1;31;;5.4;1;25;7;2;0;0;0;0;1018.5;1;31;1003.7;1;22;16.9;1;31;;23.1;1;4;11.8;1;26;0;0;0;0;26;31;0;7.7;1;31;;1.9;1;2;14.5;1;22;0;0;22;31;31;0;0;0;9.2;1;16.3;1;7;31;12.3;1;31;12.0;1;31;0;8.7;1;27;17.6;1;22;48;1;23;31;100;1;29;31;80;1;31;10.9;1;31;46.5;1;24.4;1;190;1;23;13;3;0;31;22.7;1;190;1;23;12;3;0;31;15.8;1;180;1;23;6;3;1;30;2.4;1;31;5949;9;31;3;14;2;23610;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;0;7
