NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202501;84.4;1;31;;30.6;1;31;9;6;4;1;0;0;;;0;;;;12.1;1;31;;17.3;1;24;8.6;1;30;0;0;0;0;31;31;0;2.7;1;31;;-2.4;1;14;9.7;1;6;0;0;31;31;31;0;0;9;9.4;1;16.9;1;24;31;7.4;1;31;6.7;1;31;0;4.0;1;14;11.7;1;27;;;;0;;;;0;;;0;;;;34.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202502;10.8;1;28;;4.0;1;8;3;0;0;0;0;0;;;0;;;;13.1;1;28;;16.8;1;27;9.9;1;8;0;0;0;0;28;28;0;3.3;1;28;;-2.0;1;15;9.2;1;22;0;0;28;28;28;0;0;3;9.9;1;17.9;1;27;28;8.2;1;28;7.4;1;28;0;5.2;1;16;11.5;1;22;;;;0;;;;0;;;0;;;;39.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202503;129.9;1;31;;49.5;1;9;10;7;3;1;0;0;;;0;;;;14.9;1;31;;21.2;1;30;10.2;1;13;0;0;0;0;29;31;0;4.1;1;31;;-1.2;1;16;10.4;1;22;0;0;30;31;31;0;0;2;10.8;1;17.2;1;30;31;9.5;1;31;9.0;1;31;0;4.8;1;16;13.4;1;31;;;;0;;;;0;;;0;;;;74.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202504;111.9;1;30;;24.6;1;15;11;7;5;0;0;0;;;0;;;;18.8;1;30;;23.8;1;30;11.6;1;16;0;0;0;0;18;30;0;7.9;1;30;;2.5;1;2;11.2;1;3;0;0;25;30;30;0;0;0;11.0;1;18.2;1;25;30;13.3;1;30;12.9;1;30;0;8.3;1;2;16.8;1;30;;;;0;;;;0;;;0;;;;97.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202505;72.8;1;31;;18.9;1;14;9;4;3;0;0;0;;;0;;;;22.5;1;31;;30.0;1;30;14.8;1;7;0;8;1;0;11;27;0;9.7;1;31;;4.4;1;8;14.9;1;31;0;0;17;31;31;0;0;0;12.8;1;17.3;1;28;31;16.1;1;31;15.6;1;31;0;9.6;1;8;22.3;1;30;;;;0;;;;0;;;0;;;;138.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202506;20.0;1;30;;19.0;1;30;1;1;1;0;0;0;;;0;;;;31.7;1;30;;36.8;1;28;22.4;1;4;0;29;21;4;0;3;17;16.6;1;30;;11.1;1;9;21.4;1;29;0;0;0;7;28;2;0;0;15.1;1;19.7;1;11;30;24.2;1;30;23.8;1;30;16;20.0;1;9;28.3;1;29;;;;0;;;;0;;;0;;;;187.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202507;47.4;1;31;;15.7;1;20;5;3;3;0;0;0;;;0;;;;31.0;1;31;;35.9;1;4;24.7;1;8;0;30;17;4;0;1;10;15.9;1;31;;10.5;1;9;21.1;1;17;0;0;0;14;30;1;0;0;15.1;1;18.6;1;9;31;23.4;1;31;22.8;1;31;10;19.5;1;8;28.2;1;17;;;;0;;;;0;;;0;;;;202.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202508;39.0;1;31;;14.2;1;14;4;4;1;0;0;0;;;0;;;;31.6;1;31;;38.2;1;10;24.0;1;29;0;29;20;8;0;5;13;16.7;1;31;;11.0;1;30;22.4;1;12;0;0;0;11;26;5;0;0;14.9;1;19.1;1;15;31;24.2;1;31;23.4;1;31;12;18.2;1;29;30.3;1;12;;;;0;;;;0;;;0;;;;168.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202509;92.8;1;30;;46.7;1;21;4;3;3;2;0;0;;;0;;;;24.8;1;30;;30.4;1;18;16.9;1;24;0;17;1;0;4;18;0;12.3;1;30;;5.3;1;25;17.8;1;21;0;0;8;21;30;0;0;0;12.4;1;17.6;1;17;30;18.5;1;30;17.5;1;30;0;11.6;1;25;23.3;1;20;;;;0;;;;0;;;0;;;;107.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
83002004;AIGUINES_SAPC;43.794500;6.244833;563;202510;74.7;1;31;;39.1;1;20;6;3;2;1;0;0;;;0;;;;20.2;1;31;;25.6;1;11;14.4;1;20;0;1;0;0;14;31;0;9.5;1;31;;4.7;1;24;12.8;1;22;0;0;17;31;31;0;0;0;10.7;1;16.7;1;6;31;14.9;1;31;13.9;1;31;0;10.4;1;24;18.5;1;11;;;;0;;;;0;;;0;;;;67.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
