NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
78005002;ACHERES;48.983167;2.126000;31;202501;110.4;1;31;;17.8;1;8;13;7;6;0;0;0;;;0;;;;7.8;1;31;;13.6;1;5;1.2;1;20;0;0;0;0;31;31;0;1.2;1;31;;-7.7;1;14;8.8;1;27;2;0;31;31;31;0;0;14;6.6;1;18.7;1;4;31;4.5;1;31;4.2;1;31;0;-1.6;1;14;10.9;1;27;55;1;13;31;100;1;31;31;88;1;31;7.3;1;31;17.4;1;23.8;1;220;1;6;15;5;0;31;21.3;1;220;1;6;14;2;0;31;10.6;1;240;1;6;2;1;0;31;2.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202502;25.0;1;28;;10.2;1;25;6;1;1;0;0;0;;;0;;;;8.9;1;28;;16.4;1;21;4.0;1;4;0;0;0;0;28;28;0;0.8;1;28;;-5.4;1;2;10.9;1;24;2;0;27;28;28;0;0;13;8.1;1;15.7;1;23;28;4.8;1;28;4.8;1;28;0;0.2;1;15;12.3;1;24;49;1;23;28;100;1;26;28;84;1;28;7.0;1;28;20.6;1;17.9;1;300;1;25;6;1;0;28;17.1;1;300;1;25;3;1;0;28;9.1;1;310;1;25;1;0;0;28;1.7;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202503;15.0;1;31;;5.6;1;22;3;2;0;0;0;0;;;0;;;;14.6;1;31;;20.3;1;20;7.1;1;1;0;0;0;0;30;31;0;2.6;1;31;;-3.1;1;5;10.6;1;22;0;0;30;31;31;0;0;6;11.9;1;22.0;1;5;31;8.6;1;31;8.4;1;31;0;3.4;1;14;15.1;1;22;31;1;6;31;100;1;31;31;73;1;31;7.5;1;31;54.5;1;14.1;1;50;1;15;9;0;0;31;13.4;1;50;1;15;3;0;0;31;8.3;1;30;1;15;1;0;0;31;2.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202504;27.1;1;30;;7.7;1;23;7;2;0;0;0;0;;;0;;;;20.0;1;30;;28.8;1;30;14.7;1;21;0;4;0;0;19;29;0;6.1;1;30;;-0.1;1;8;12.8;1;13;0;0;27;30;30;0;0;1;13.8;1;21.6;1;30;30;13.0;1;30;13.2;9;26;0;9.4;1;7;18.0;1;30;19;1;30;30;100;1;26;30;67;1;30;9.0;1;30;90.3;1;14.0;1;340;1;9;11;0;0;30;13.1;1;340;1;9;5;0;0;30;6.4;1;210;1;15;0;0;0;30;1.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202505;24.4;1;31;;6.6;1;25;6;2;0;0;0;0;;;0;;;;22.3;1;31;;31.3;1;30;14.9;1;5;0;9;2;0;10;27;0;8.8;1;31;;4.0;1;23;15.0;1;25;0;0;22;31;31;0;0;0;13.6;1;21.4;1;1;31;15.6;1;31;15.7;1;31;0;10.6;1;5;21.8;1;31;22;1;16;31;100;1;30;31;66;1;31;10.7;1;31;119.8;1;13.3;1;40;1;4;14;0;0;31;12.0;1;20;1;6;6;0;0;31;7.6;1;30;1;6;0;0;0;31;2.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202506;29.9;1;30;;12.0;1;5;5;3;1;0;0;0;;;0;;;;27.9;1;30;;36.4;1;25;20.2;1;5;0;21;9;3;0;13;6;13.9;1;30;;7.2;1;3;20.3;1;30;0;0;5;18;29;1;0;0;14.0;1;22.6;1;21;30;20.9;1;30;20.9;1;30;7;15.6;1;9;28.3;1;30;17;1;21;30;100;1;28;30;65;1;30;14.7;1;30;145.9;1;18.9;1;280;9;13;11;1;0;30;17.2;1;280;1;13;9;1;0;30;7.6;1;270;9;13;0;0;0;30;1.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202507;62.7;1;31;;10.6;1;24;11;5;1;0;0;0;;;0;;;;26.8;1;31;;39.4;1;1;20.5;1;7;0;20;5;1;0;18;4;14.7;1;31;;7.7;1;9;19.9;1;2;0;0;3;16;31;0;0;0;12.1;1;21.8;1;1;31;20.7;1;31;20.7;1;31;3;16.2;1;29;28.5;1;1;20;1;1;31;100;1;31;31;68;1;31;15.1;1;31;133.0;1;16.7;1;260;1;1;14;1;0;31;13.3;1;310;1;2;8;0;0;31;7.5;1;320;1;2;0;0;0;31;2.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202508;24.0;1;31;;10.2;1;29;5;2;1;0;0;0;;;0;;;;27.3;1;31;;36.9;1;12;20.9;1;20;0;22;8;1;0;15;4;13.5;1;31;;7.1;1;23;18.4;1;20;0;0;5;20;31;0;0;0;13.8;1;21.9;1;12;31;20.4;1;31;20.3;1;31;2;15.2;1;22;26.4;1;13;20;1;12;31;100;1;30;31;66;1;31;13.9;1;31;123.4;1;11.6;1;170;1;29;9;0;0;31;10.2;1;170;1;29;3;0;0;31;5.8;1;40;9;16;0;0;0;31;1.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202509;37.6;1;30;;6.4;1;24;12;2;0;0;0;0;;;0;;;;21.5;1;30;;32.3;1;19;11.6;1;24;0;5;2;0;9;28;1;10.8;1;30;;4.6;1;28;18.1;1;20;0;0;11;26;30;0;0;0;10.7;1;24.0;1;19;30;16.2;1;30;15.6;1;30;0;11.0;1;24;22.1;1;7;25;1;19;30;100;1;30;30;78;9;29;12.8;1;30;69.9;1;16.6;1;210;1;3;14;2;0;30;14.6;1;170;1;3;11;0;0;30;8.1;1;250;1;15;1;0;0;29;2.0;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202510;42.8;1;31;;9.0;1;29;9;4;0;0;0;0;;;0;;;;17.1;1;31;;21.0;1;7;12.9;1;26;0;0;0;0;29;31;0;8.1;1;31;;2.1;1;18;12.1;1;14;0;0;25;31;31;0;0;0;8.9;1;15.7;1;1;31;12.6;1;31;12.5;1;31;0;9.2;1;30;15.8;1;20;36;1;2;31;100;1;30;31;82;1;31;11.0;1;31;41.5;1;20.2;1;330;1;4;13;2;0;31;19.3;1;330;1;4;9;2;0;31;9.5;1;260;1;4;2;0;0;31;2.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202511;32.8;1;30;;4.6;1;28;10;0;0;0;0;0;;;0;;;;12.4;1;30;;19.9;1;14;3.8;1;22;0;0;0;0;30;30;0;5.0;1;30;;-6.0;1;22;14.4;1;14;1;0;26;30;30;0;0;6;7.4;1;13.7;1;18;30;8.7;1;30;8.7;1;30;0;-1.1;1;22;17.2;1;14;49;1;20;30;100;1;30;30;87;1;30;9.6;1;30;18.9;1;16.5;1;310;1;19;10;1;0;30;14.3;1;30;1;17;6;0;0;30;7.5;1;10;1;17;0;0;0;30;1.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202512;29.2;1;31;;10.8;1;21;6;2;1;0;0;0;;;0;;;;10.0;1;31;;17.1;1;8;2.1;1;25;0;0;0;0;31;31;0;3.5;1;31;;-6.4;1;31;14.4;1;8;2;0;29;31;31;0;0;8;6.5;1;13.3;1;5;31;6.8;1;31;6.9;1;31;0;-1.4;1;29;15.8;1;8;54;1;2;31;100;1;22;31;87;1;31;8.6;1;31;16.1;1;14.9;1;40;9;24;11;0;0;31;14.0;1;40;1;24;9;0;0;31;9.2;1;40;1;24;1;0;0;31;2.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202601;35.4;1;31;;6.8;1;27;11;1;0;0;0;0;;;0;;;;8.9;1;31;;14.5;1;21;0.0;1;5;1;0;0;0;31;31;0;2.0;1;31;;-8.4;1;4;8.7;1;13;5;0;31;31;31;0;0;9;6.9;1;12.2;1;4;31;5.4;1;31;5.3;1;31;0;-4.1;1;5;11.5;1;21;51;1;21;31;100;1;31;31;86;1;31;7.6;1;31;17.1;1;30.2;1;240;1;9;14;2;1;31;24.7;1;240;1;9;10;2;0;31;14.2;1;240;1;9;2;1;0;31;2.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
78005002;ACHERES;48.983167;2.126000;31;202602;91.6;1;28;;15.4;1;11;17;10;2;0;0;0;;;0;;;;12.8;1;28;;21.2;1;25;5.2;1;14;0;0;0;0;27;28;0;5.7;1;28;;-3.7;1;15;12.4;1;24;0;0;25;28;28;0;0;2;7.2;1;18.1;1;25;28;9.3;1;28;8.9;1;28;0;3.0;1;15;14.2;1;24;44;1;17;28;100;1;26;28;85;1;28;9.3;1;28;28.3;1;19.5;1;360;1;12;19;2;0;28;15.8;1;360;1;12;15;0;0;28;8.8;1;270;1;16;3;0;0;28;2.5;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
