NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
94068001;ST-MAUR;48.808667;2.492333;48;202501;116.3;1;31;;21.5;1;22;15;8;6;0;0;0;;;0;;;;7.7;1;31;;13.0;1;5;-0.1;1;20;1;0;0;0;31;31;0;1.7;1;31;;-4.8;1;4;8.4;1;27;0;0;31;31;31;0;0;11;5.9;1;15.7;1;4;31;4.7;1;31;4.4;1;31;0;-1.1;1;19;10.4;1;27;;;;0;;;;0;;;0;;;;19.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202502;42.1;1;28;;20.3;1;25;8;3;1;0;0;0;;;0;;;;9.1;1;28;;16.9;1;21;2.6;1;4;0;0;0;0;28;28;0;2.3;1;28;;-2.9;1;15;9.9;1;24;0;0;28;28;28;0;0;10;6.8;1;12.6;1;23;28;5.7;1;28;5.3;1;28;0;0.8;1;4;13.1;1;21;;;;0;;;;0;;;0;;;;24.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202503;20.6;1;31;;6.2;1;28;5;1;0;0;0;0;;;0;;;;15.9;1;31;;21.0;1;20;8.4;1;12;0;0;0;0;29;31;0;4.5;1;31;;-0.7;1;3;11.3;1;22;0;0;28;31;31;0;0;2;11.4;1;19.3;1;5;31;10.2;1;31;9.3;1;31;0;4.9;1;1;15.8;1;21;;;;0;;;;0;;;0;;;;64.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202504;40.0;1;30;;13.5;1;23;6;4;1;0;0;0;;;0;;;;20.5;1;30;;28.9;1;30;14.0;1;16;0;5;0;0;15;29;0;8.0;1;30;;3.5;1;7;12.9;1;13;0;0;23;30;30;0;0;0;12.5;1;18.0;1;11;30;14.3;1;30;13.9;1;30;0;10.8;1;17;20.0;1;30;;;;0;;;;0;;;0;;;;101.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202505;17.1;1;31;;5.6;1;21;4;2;0;0;0;0;;;0;;;;23.0;1;31;;31.7;1;30;16.3;1;5;0;9;1;0;8;25;0;10.8;1;31;;6.8;1;5;16.5;1;31;0;0;16;28;31;0;0;0;12.2;1;18.0;1;30;31;16.9;1;31;16.6;1;31;0;11.6;1;5;22.9;1;31;;;;0;;;;0;;;0;;;;129.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202506;34.7;1;30;;14.7;1;5;5;2;2;0;0;0;;;0;;;;28.5;1;30;;37.1;1;25;19.7;1;4;0;21;14;3;1;12;9;15.9;1;30;;10.1;1;9;21.1;1;22;0;0;0;13;27;4;0;0;12.6;1;19.1;1;25;30;22.2;1;30;22.0;1;30;12;16.3;1;4;28.4;1;30;;;;0;;;;0;;;0;;;;157.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202507;121.0;1;31;;38.7;1;23;12;7;5;1;0;0;;;0;;;;27.0;1;31;;39.8;1;1;19.4;1;6;0;19;6;2;1;16;4;16.4;1;31;;11.0;1;9;22.5;1;2;0;0;0;10;27;4;0;0;10.6;1;18.9;1;1;31;21.7;1;31;21.4;1;31;5;16.5;1;6;30.4;1;1;;;;0;;;;0;;;0;;;;144.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202508;41.9;1;31;;31.5;1;29;4;1;1;1;0;0;;;0;;;;27.7;1;31;;36.0;1;12;19.1;1;29;0;23;7;2;2;14;5;15.5;1;31;;10.9;1;23;20.1;1;13;0;0;0;11;30;1;0;0;12.2;1;17.9;1;12;31;21.6;1;31;21.1;1;31;5;17.2;1;29;27.7;1;13;;;;0;;;;0;;;0;;;;137.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202509;52.9;1;30;;10.2;1;20;10;4;1;0;0;0;;;0;;;;21.6;1;30;;31.9;1;7;11.1;1;24;0;6;2;0;9;28;0;12.2;1;30;;7.0;1;28;18.6;1;8;0;0;8;26;30;0;0;0;9.4;1;19.9;1;19;30;16.9;1;30;16.2;1;30;0;10.6;1;24;23.1;1;7;;;;0;;;;0;;;0;;;;78.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202510;45.6;1;31;;10.5;1;29;10;3;1;0;0;0;;;0;;;;17.4;1;31;;21.2;1;7;13.5;1;26;0;0;0;0;27;31;0;9.1;1;31;;5.6;1;24;13.1;1;20;0;0;24;31;31;0;0;0;8.3;1;13.0;1;1;31;13.2;1;31;12.8;1;31;0;10.1;1;26;16.0;1;20;;;;0;;;;0;;;0;;;;49.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
