NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
61001001;ALENCON;48.445500;0.110167;143;202501;151.1;1;31;;24.6;1;8;15;9;7;0;0;0;1016.3;1;31;991.9;1;27;6.8;1;31;;12.3;1;8;0.1;1;12;0;0;0;0;31;31;0;0.6;1;31;;-6.5;1;14;6.9;1;24;1;0;31;31;31;0;0;14;6.2;1;16.6;1;4;31;3.7;1;31;3.7;1;31;0;-1.8;1;12;9.1;1;24;55;1;14;31;100;1;26;31;92;1;31;7.3;1;31;14.8;1;21.7;1;210;9;26;15;8;0;31;19.7;1;210;1;26;15;8;0;31;12.8;1;190;9;26;12;7;0;31;3.4;1;31;2943;9;31;14;20;1;8452;9;31;;;0;;;0;;;;;;0;2;;;;;0;9;0;9;;0;0;0;;;11
61001001;ALENCON;48.445500;0.110167;143;202502;52.3;1;28;;11.3;1;25;10;3;1;0;0;0;1022.3;1;28;1014.9;1;21;8.3;1;28;;16.2;1;21;1.9;1;3;0;0;0;0;28;28;0;1.5;1;28;;-3.7;1;2;9.6;1;24;0;0;28;28;28;0;0;11;6.8;1;11.4;1;28;28;4.9;1;28;4.4;1;28;0;-0.3;1;3;12.5;1;21;52;1;18;28;100;1;28;28;89;1;28;7.4;1;28;22.2;1;17.9;1;320;1;25;9;2;0;28;16.3;1;220;1;24;9;1;0;28;9.6;1;330;1;25;5;0;0;28;2.9;1;28;4854;9;28;6;15;2;16496;9;28;;;0;;;0;;;;;;0;1;;;;;0;9;0;9;;0;0;0;;;14
61001001;ALENCON;48.445500;0.110167;143;202503;17.8;1;31;;5.8;1;10;6;1;0;0;0;0;1016.0;1;31;999.3;1;22;13.4;1;31;;17.8;1;20;6.8;1;12;0;0;0;0;31;31;0;2.6;1;31;;-3.1;1;14;9.6;1;22;0;0;31;31;31;0;0;7;10.8;1;18.3;1;5;31;8.0;1;31;7.8;1;31;0;2.9;1;14;13.0;1;22;33;1;31;31;100;1;31;31;78;1;31;7.8;1;31;55.0;1;13.8;1;50;1;1;16;0;0;31;12.4;1;50;1;1;9;0;0;31;9.1;1;30;1;15;3;0;0;31;3.0;1;31;11316;9;31;1;10;11;37602;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;8
61001001;ALENCON;48.445500;0.110167;143;202504;19.8;1;30;;7.7;1;22;5;2;0;0;0;0;1015.6;1;30;998.6;1;15;18.3;1;30;;26.9;1;30;12.8;1;20;0;2;0;0;22;30;0;6.5;1;30;;0.7;1;17;11.2;1;4;0;0;26;30;30;0;0;0;11.8;1;17.5;1;28;30;12.4;1;30;12.3;1;30;0;8.5;1;16;19.0;1;30;26;1;7;30;100;1;27;30;69;1;30;9.2;1;30;96.2;1;16.9;1;200;1;15;16;2;0;30;15.7;1;190;1;15;13;0;0;30;10.3;1;210;1;15;3;2;0;30;3.3;1;30;14809;9;30;0;6;14;55019;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;2
61001001;ALENCON;48.445500;0.110167;143;202505;35.2;1;31;;11.9;1;21;10;2;1;0;0;0;1017.8;1;31;1009.6;1;11;20.7;1;31;;30.3;1;30;13.6;1;5;0;6;1;0;13;29;0;9.0;1;31;;4.3;1;5;16.0;1;31;0;0;23;30;31;0;0;0;11.8;1;20.8;1;30;31;14.9;1;31;14.7;1;31;0;9.0;1;5;22.4;1;31;29;1;1;31;100;1;30;31;72;1;31;11.0;1;31;120.2;1;15.7;1;250;1;27;19;0;0;31;14.3;1;250;1;27;18;0;0;31;9.3;1;280;1;28;5;0;0;31;3.5;1;31;14346;9;31;0;5;8;63341;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;4
61001001;ALENCON;48.445500;0.110167;143;202506;47.5;1;30;;18.8;1;13;7;3;1;0;0;0;1018.6;1;30;1008.9;1;5;26.1;1;30;;35.5;1;30;17.5;1;7;0;17;7;1;4;16;4;13.7;1;30;;6.5;1;9;18.9;1;27;0;0;5;18;30;0;0;0;12.4;1;20.3;1;24;30;19.9;1;30;19.9;1;30;3;14.8;1;3;26.8;1;30;24;1;30;30;100;1;10;30;68;1;30;14.4;1;30;148.8;1;20.8;1;330;1;13;15;3;0;30;19.5;1;330;1;13;10;2;0;30;11.3;1;320;1;13;5;1;0;30;3.1;1;30;17108;9;30;1;4;10;69800;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;1
61001001;ALENCON;48.445500;0.110167;143;202507;56.1;1;31;;11.1;1;5;9;7;1;0;0;0;1016.9;1;31;1003.1;1;20;25.7;1;31;;36.4;1;1;19.8;1;7;0;15;6;1;1;23;2;14.4;1;31;;7.3;1;9;18.1;1;1;0;0;1;15;31;0;0;0;11.3;1;19.1;1;9;31;20.1;1;31;19.8;1;31;1;16.5;1;8;27.3;1;1;22;1;9;31;99;1;26;31;68;1;31;14.5;1;31;145.0;1;16.9;1;;0;20;22;1;0;31;15.4;1;;0;20;16;0;0;31;9.0;1;230;1;13;8;0;0;28;3.4;1;31;14294;9;31;0;5;8;64730;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;1
61001001;ALENCON;48.445500;0.110167;143;202508;68.2;1;31;;48.2;1;20;4;2;2;1;0;0;1016.9;1;31;1002.1;1;29;26.2;1;31;;33.8;1;12;19.0;1;20;0;16;6;0;1;17;3;13.1;1;31;;5.6;1;3;17.1;1;16;0;0;7;24;31;0;0;0;13.1;1;21.3;1;10;31;19.6;1;31;19.4;1;31;1;15.0;1;3;24.5;1;15;16;1;7;31;99;1;27;31;67;1;31;13.7;1;31;130.2;1;14.6;1;280;1;29;12;0;0;31;12.9;1;280;1;29;7;0;0;31;7.9;1;200;1;30;0;0;0;31;2.8;1;31;15651;9;31;0;4;12;58491;9;31;;;0;;;0;;;;;;0;;;;;;0;9;0;9;;0;0;0;;;2
61001001;ALENCON;48.445500;0.110167;143;202509;45.9;1;30;;8.0;1;3;12;4;0;0;0;0;1017.4;1;30;1006.3;1;3;20.4;1;30;;29.7;1;19;13.0;1;26;0;2;0;0;13;28;0;10.5;1;30;;6.8;1;9;16.5;1;3;0;0;18;28;30;0;0;0;9.9;1;21.6;1;19;30;15.5;1;30;15.0;1;30;0;11.5;1;26;20.5;1;20;36;1;19;30;100;1;30;30;79;1;30;12.7;1;30;73.6;1;18.3;1;210;1;3;19;2;0;30;16.3;1;200;1;3;18;1;0;30;11.5;1;200;1;3;7;1;0;30;3.2;1;30;9440;9;30;3;9;4;37408;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;4
61001001;ALENCON;48.445500;0.110167;143;202510;48.3;1;31;;12.2;1;3;10;4;1;0;0;0;1016.9;1;31;996.4;1;23;16.5;1;31;;20.8;1;1;12.3;1;26;0;0;0;0;29;31;0;8.5;1;31;;4.0;1;30;11.9;1;15;0;0;19;31;31;0;0;0;8.1;1;15.9;1;1;31;12.5;1;31;12.1;1;31;0;8.5;1;26;15.1;1;9;42;1;1;31;100;1;30;31;83;1;31;11.2;1;31;46.7;1;24.4;1;220;1;23;19;4;0;31;22.8;1;220;1;23;17;4;0;31;13.7;1;230;1;23;8;4;0;31;3.7;1;31;7743;9;31;1;12;2;24821;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;4
