NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202501;121.1;1;31;;22.1;1;22;14;8;6;0;0;0;;;0;;;;7.6;1;31;;13.2;1;24;-0.4;1;20;1;0;0;0;31;31;0;1.3;1;31;;-6.2;1;14;8.6;1;27;2;0;31;31;31;0;0;14;6.3;1;16.3;1;4;31;4.5;1;31;4.3;1;31;0;-1.7;1;19;10.5;1;27;;;;0;;;;0;;;0;;;;20.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202502;51.5;1;28;;25.5;1;25;9;3;1;0;0;0;;;0;;;;8.9;1;28;;16.8;1;21;2.7;1;4;0;0;0;0;28;28;0;1.7;1;28;;-4.3;1;15;10.3;1;24;0;0;27;28;28;0;0;11;7.2;1;14.9;1;23;28;5.3;1;28;5.0;1;28;0;0.1;1;15;12.8;1;21;;;;0;;;;0;;;0;;;;25.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202503;20.4;1;31;;5.4;1;22;6;1;0;0;0;0;;;0;;;;15.5;1;31;;20.6;1;20;8.1;1;1;0;0;0;0;29;31;0;3.4;1;31;;-2.3;1;3;11.5;1;22;0;0;30;31;31;0;0;6;12.0;1;20.8;1;5;31;9.5;1;31;8.8;1;31;0;4.3;1;14;15.6;1;22;;;;0;;;;0;;;0;;;;66.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202504;27.9;1;30;;10.5;1;23;5;2;1;0;0;0;;;0;;;;20.4;1;30;;29.0;1;30;14.3;1;16;0;5;0;0;16;28;0;6.6;1;30;;0.6;1;7;13.2;1;13;0;0;26;30;30;0;0;0;13.8;1;20.3;1;5;30;13.5;1;30;13.3;1;30;0;9.1;1;1;19.0;1;30;;;;0;;;;0;;;0;;;;104.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202505;21.0;1;31;;6.4;1;21;5;3;0;0;0;0;;;0;;;;22.9;1;31;;32.1;1;30;16.0;1;5;0;9;3;0;8;26;1;9.7;1;31;;5.1;1;23;15.4;1;25;0;0;19;30;31;0;0;0;13.2;1;19.8;1;30;31;16.3;1;31;16.1;1;31;0;11.1;1;5;22.6;1;31;;;;0;;;;0;;;0;;;;128.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202506;37.2;1;30;;17.3;1;5;4;2;2;0;0;0;;;0;;;;28.6;1;30;;37.4;1;25;20.3;1;5;0;21;13;3;0;11;7;15.0;1;30;;8.5;1;3;20.9;1;27;0;0;4;16;29;1;0;0;13.6;1;21.6;1;25;30;21.8;1;30;21.6;1;30;10;17.0;1;9;27.9;1;30;;;;0;;;;0;;;0;;;;157.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202507;106.6;1;31;;32.1;1;23;12;7;2;1;0;0;;;0;;;;27.1;1;31;;39.9;1;1;19.7;1;6;0;20;6;2;2;16;4;15.6;1;31;;9.6;1;9;21.4;1;2;0;0;1;13;28;3;0;0;11.5;1;20.8;1;1;31;21.4;1;31;21.1;1;31;4;16.7;1;6;29.5;1;1;;;;0;;;;0;;;0;;;;142.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202508;30.3;1;31;;15.5;1;29;5;2;1;0;0;0;;;0;;;;27.8;1;31;;36.7;1;12;19.7;1;20;0;23;8;2;1;15;5;14.6;1;31;;9.8;1;23;18.6;1;13;0;0;2;16;31;0;0;0;13.3;1;21.0;1;12;31;21.2;1;31;20.8;1;31;4;17.7;1;22;27.1;1;13;;;;0;;;;0;;;0;;;;138.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202509;51.6;1;30;;11.0;1;20;11;4;1;0;0;0;;;0;;;;21.7;1;30;;32.3;1;7;11.3;1;24;0;6;2;0;8;28;1;11.7;1;30;;5.1;1;28;18.2;1;20;0;0;13;26;30;0;0;0;10.0;1;22.0;1;19;30;16.7;1;30;16.0;1;30;0;10.6;1;24;22.2;1;7;;;;0;;;;0;;;0;;;;81.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;202510;61.3;1;31;;11.3;1;29;11;5;1;0;0;0;;;0;;;;17.4;1;31;;21.3;1;7;13.7;1;26;0;0;0;0;27;31;0;8.3;1;31;;3.5;1;18;13.1;1;20;0;0;23;31;31;0;0;0;9.1;1;14.9;1;1;31;12.9;1;31;12.6;1;31;0;10.2;1;24;15.9;1;20;;;;0;;;;0;;;0;;;;51.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
