NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
56004001;ARZAL;47.512667;-2.382667;26;202501;266.9;1;31;;38.2;1;29;18;13;10;3;0;0;;;0;;;;8.8;1;31;;14.2;1;5;0.8;1;18;0;0;0;0;31;31;0;2.7;1;31;;-2.9;1;15;11.9;1;5;0;0;30;31;31;0;0;11;6.1;1;14.3;1;4;31;5.7;1;31;5.6;1;31;0;-0.4;1;18;13.1;1;5;;;;0;;;;0;;;0;;;;20.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202502;82.0;1;28;;34.0;1;24;9;3;3;1;0;0;;;0;;;;10.4;1;28;;15.2;1;20;4.2;1;7;0;0;0;0;28;28;0;3.8;1;28;;-1.7;1;3;11.3;1;24;0;0;25;28;28;0;0;5;6.6;1;14.0;1;4;28;7.1;1;28;6.9;1;28;0;2.7;1;2;12.9;1;24;;;;0;;;;0;;;0;;;;26.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202503;14.4;1;31;;3.8;1;9;4;0;0;0;0;0;;;0;;;;14.1;1;31;;18.1;1;19;8.2;1;12;0;0;0;0;31;31;0;5.4;1;31;;-0.2;1;14;11.1;1;21;0;0;27;31;31;0;0;1;8.7;1;14.5;1;31;31;9.7;1;31;9.3;1;31;0;4.8;1;14;14.1;1;21;;;;0;;;;0;;;0;;;;59.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202504;75.4;1;30;;24.0;1;19;11;5;4;0;0;0;;;0;;;;18.3;1;30;;26.1;1;30;12.7;1;18;0;2;0;0;20;30;0;8.9;1;30;;1.4;1;16;14.4;1;30;0;0;17;30;30;0;0;0;9.5;1;15.4;1;6;30;13.6;1;30;13.4;1;30;0;7.9;1;16;20.3;1;30;;;;0;;;;0;;;0;;;;93.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202505;37.5;1;31;;15.0;1;10;7;2;1;0;0;0;;;0;;;;20.2;1;31;;27.9;1;30;13.3;1;5;0;1;0;0;13;30;0;10.7;1;31;;6.0;1;6;15.5;1;29;0;0;12;29;31;0;0;0;9.5;1;17.4;1;30;31;15.4;1;31;15.2;1;31;0;10.1;1;5;19.2;1;30;;;;0;;;;0;;;0;;;;113.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202506;23.8;1;30;;10.6;1;5;6;1;1;0;0;0;;;0;;;;25.0;1;30;;34.1;1;30;17.9;1;5;0;13;7;0;6;20;5;14.5;1;30;;8.0;1;3;20.9;1;20;0;0;4;19;29;1;0;0;10.5;1;16.3;1;11;30;19.8;1;30;19.6;1;30;5;13.6;1;3;27.3;1;20;;;;0;;;;0;;;0;;;;143.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202507;84.5;1;31;;25.8;1;18;7;5;4;0;0;0;;;0;;;;24.8;1;31;;32.6;1;12;20.8;1;20;0;12;3;0;0;24;2;15.2;1;31;;10.1;1;8;20.8;1;12;0;0;0;15;29;2;0;0;9.6;1;15.5;1;10;31;20.0;1;31;19.8;1;31;2;16.5;1;8;26.7;1;12;;;;0;;;;0;;;0;;;;144.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202508;40.6;1;31;;18.3;1;28;6;3;2;0;0;0;;;0;;;;25.8;1;31;;33.9;1;11;20.8;1;28;0;16;5;0;0;22;2;15.2;1;31;;9.6;1;2;21.8;1;16;0;0;1;17;30;1;0;0;10.6;1;15.9;1;10;31;20.5;1;31;20.1;1;31;4;15.9;1;28;26.6;1;11;;;;0;;;;0;;;0;;;;132.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202509;93.0;1;30;;22.1;1;2;11;8;3;0;0;0;;;0;;;;20.5;1;30;;28.5;1;6;17.3;1;23;0;2;0;0;14;29;0;12.5;1;30;;8.0;1;25;17.9;1;3;0;0;7;24;30;0;0;0;8.0;1;16.1;1;6;30;16.5;1;30;16.0;1;30;0;13.0;1;25;20.5;1;6;;;;0;;;;0;;;0;;;;77.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
56004001;ARZAL;47.512667;-2.382667;26;202510;88.3;1;31;;24.9;1;19;13;7;2;0;0;0;;;0;;;;17.9;1;31;;21.8;1;2;12.6;1;29;0;0;0;0;27;31;0;9.6;1;31;;3.3;1;24;13.9;1;31;0;0;15;31;31;0;0;0;8.3;1;13.8;1;6;31;13.8;1;31;13.4;1;31;0;9.1;1;24;16.7;1;31;;;;0;;;;0;;;0;;;;53.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
