NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202501;113.9;1;31;;18.8;1;28;16;11;3;0;0;0;;;0;;;;9.8;1;31;;14.7;1;24;1.2;1;18;0;0;0;0;31;31;0;4.1;1;31;;-1.7;1;14;11.0;1;5;0;0;30;31;31;0;0;6;5.7;1;10.3;1;31;31;6.9;1;31;7.0;1;31;0;-0.3;1;18;12.6;1;5;;;;0;;;;0;;;0;;;;27.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202502;66.6;1;28;;19.5;1;21;9;5;2;0;0;0;;;0;;;;12.3;1;28;;17.7;1;19;5.6;1;7;0;0;0;0;28;28;0;5.9;1;28;;0.1;1;2;10.7;1;21;0;0;26;28;28;0;0;0;6.4;1;12.0;1;4;28;9.1;1;28;8.6;1;28;0;3.6;1;2;13.7;1;19;;;;0;;;;0;;;0;;;;31.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202503;38.0;1;31;;13.8;1;22;9;2;1;0;0;0;;;0;;;;14.3;1;31;;19.7;1;19;5.1;1;16;0;0;0;0;31;31;0;7.4;1;31;;2.6;1;13;13.1;1;21;0;0;25;31;31;0;0;0;6.9;1;12.6;1;18;31;10.8;1;31;10.5;1;31;0;4.6;1;16;15.0;1;19;;;;0;;;;0;;;0;;;;64.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202504;74.1;1;30;;23.7;1;19;10;4;3;0;0;0;;;0;;;;18.3;1;30;;25.4;1;30;12.6;1;19;0;1;0;0;19;30;0;10.5;1;30;;7.6;1;8;13.8;1;12;0;0;11;30;30;0;0;0;7.8;1;14.5;1;8;30;14.4;1;30;14.1;1;30;0;11.5;1;2;19.5;1;30;;;;0;;;;0;;;0;;;;97.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202505;35.8;1;31;;13.4;1;10;5;2;2;0;0;0;;;0;;;;21.5;1;31;;32.1;1;30;16.9;1;5;0;2;1;0;11;30;1;13.1;1;31;;9.6;1;6;17.9;1;31;0;0;2;27;31;0;0;0;8.3;1;15.3;1;30;31;17.3;1;31;16.8;1;31;0;13.3;1;5;24.5;1;30;;;;0;;;;0;;;0;;;;125.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202506;11.6;1;30;;4.0;1;24;3;0;0;0;0;0;;;0;;;;26.5;1;30;;34.7;1;29;18.3;1;5;0;16;10;0;3;16;7;17.6;1;30;;12.4;1;2;22.5;1;30;0;0;0;3;25;5;0;0;8.9;1;14.8;1;11;30;22.0;1;30;21.6;1;30;8;16.3;1;3;28.1;1;30;;;;0;;;;0;;;0;;;;160.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202507;27.3;1;31;;14.3;1;19;5;1;1;0;0;0;;;0;;;;25.2;1;31;;32.3;1;12;21.3;1;8;0;11;3;0;0;22;1;17.8;1;31;;15.2;1;9;21.2;1;1;0;0;0;0;26;5;0;0;7.4;1;11.9;1;9;31;21.5;1;31;21.1;1;31;4;18.8;1;8;26.7;1;12;;;;0;;;;0;;;0;;;;161.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202508;47.7;1;31;;23.6;1;28;5;3;2;0;0;0;;;0;;;;27.4;1;31;;37.7;1;11;20.4;1;31;0;19;8;3;0;17;4;18.2;1;31;;15.3;1;8;22.2;1;16;0;0;0;0;28;5;0;0;9.2;1;16.0;1;11;31;22.8;1;31;21.8;1;31;5;18.8;1;31;29.8;1;15;;;;0;;;;0;;;0;;;;146.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202509;65.9;1;30;;12.7;1;11;12;8;1;0;0;0;;;0;;;;21.6;1;30;;28.8;1;6;15.8;1;23;0;5;0;0;6;27;0;14.8;1;30;;10.1;1;24;21.0;1;7;0;0;0;15;29;1;0;0;6.8;1;15.3;1;18;30;18.2;1;30;17.9;1;30;0;13.6;1;25;23.1;1;7;;;;0;;;;0;;;0;;;;86.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202510;95.2;1;31;;24.9;1;20;12;5;4;0;0;0;;;0;;;;19.1;1;31;;22.8;1;7;15.8;1;25;0;0;0;0;23;31;0;12.0;1;31;;7.7;1;18;17.2;1;22;0;0;4;29;31;0;0;0;7.0;1;13.0;1;18;31;15.5;1;31;15.2;1;31;0;12.7;1;26;18.3;1;22;;;;0;;;;0;;;0;;;;63.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202511;99.5;1;30;;21.3;1;23;12;7;3;0;0;0;;;0;;;;14.8;1;30;;20.1;1;14;7.2;1;20;0;0;0;0;29;30;0;9.3;1;30;;1.3;1;21;15.1;1;5;0;0;13;29;30;0;0;0;5.5;1;9.0;1;23;30;12.1;1;30;12.0;1;30;0;5.1;1;21;17.2;1;14;;;;0;;;;0;;;0;;;;35.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202512;60.6;1;31;;10.8;1;3;11;5;1;0;0;0;;;0;;;;11.5;1;31;;17.3;1;7;2.0;1;29;0;0;0;0;31;31;0;6.6;1;31;;-0.4;1;30;12.6;1;7;0;0;23;31;31;0;0;1;4.9;1;10.8;1;5;31;9.1;1;31;8.8;1;31;0;1.1;1;29;15.0;1;7;;;;0;;;;0;;;0;;;;23.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202601;140.0;1;31;;14.9;1;24;20;12;6;0;0;0;;;0;;;;10.4;1;31;;14.6;1;14;2.0;1;1;0;0;0;0;31;31;0;4.9;1;31;;-3.9;1;5;9.3;1;22;0;0;31;31;31;0;0;6;5.5;1;15.5;1;7;31;7.6;1;31;7.4;1;31;0;-0.3;1;1;11.8;1;14;;;;0;;;;0;;;0;;;;25.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202602;140.9;1;28;;23.9;1;11;19;11;5;0;0;0;;;0;;;;13.6;1;28;;21.1;1;25;9.5;1;14;0;0;0;0;27;28;0;8.7;1;28;;3.3;1;15;11.5;1;11;0;0;21;28;28;0;0;0;4.9;1;10.9;1;24;28;11.2;1;28;11.0;1;28;0;8.1;1;15;15.8;1;25;;;;0;;;;0;;;0;;;;36.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202603;36.3;1;31;;14.3;1;13;8;2;1;0;0;0;;;0;;;;15.9;1;31;;19.4;1;17;12.4;1;14;0;0;0;0;31;31;0;8.5;1;31;;4.2;1;14;12.0;1;7;0;0;25;31;31;0;0;0;7.3;1;12.0;1;17;31;12.2;1;31;11.7;1;31;0;8.3;1;14;15.0;1;6;;;;0;;;;0;;;0;;;0;74.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202604;10.4;1;30;;2.0;1;11;5;0;0;0;0;0;;;0;;;;20.3;1;30;;26.7;1;7;13.9;1;3;0;5;0;0;14;30;0;11.2;1;30;;6.2;1;13;15.7;1;30;0;0;7;29;30;0;0;0;9.0;1;16.3;1;6;30;15.7;1;30;15.2;1;30;0;10.6;1;13;19.9;1;7;;;;0;;;;0;;;0;;;0;94.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202605;45.2;1;31;;7.8;1;14;12;4;0;0;0;0;;;0;;;;23.4;1;31;;34.5;1;26;15.1;1;14;0;10;8;0;13;22;8;14.4;1;31;;7.8;1;15;20.9;1;29;0;0;4;20;27;5;0;0;9.0;1;16.5;1;28;31;18.9;1;31;18.4;1;31;8;12.0;1;15;27.6;1;26;;;;0;;;;0;;;0;;;0;124.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17093002;CHATEAU D'OLERON;45.862167;-1.204333;3;202606;22.0;1;25;;9.6;1;1;6;1;0;0;0;0;;;0;;;;26.9;1;25;;40.7;1;24;19.2;1;9;0;12;8;5;6;16;8;17.2;1;25;;11.9;1;9;26.4;1;25;0;0;0;9;21;4;2;0;9.6;1;18.5;1;21;25;22.1;1;25;21.6;1;25;6;15.6;1;9;33.2;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202501;147.8;1;31;;20.5;1;7;16;11;6;0;0;0;;;0;;;;10.7;1;31;;15.6;1;7;1.1;1;18;0;0;0;0;31;31;0;3.3;1;31;;-4.3;1;14;10.1;1;5;0;0;30;31;31;0;0;10;7.4;1;16.7;1;17;31;7.0;1;31;7.0;1;31;0;-1.0;1;18;12.0;1;5;;;;0;;;;0;;;0;;;;25.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202502;50.1;1;28;;11.3;1;7;11;3;1;0;0;0;;;0;;;;13.5;1;28;;20.0;1;20;7.1;1;6;0;0;0;0;28;28;0;4.4;1;28;;-3.2;1;2;10.3;1;21;0;0;27;28;28;0;0;4;9.2;1;17.9;1;4;28;8.9;1;28;8.1;1;28;0;4.6;1;2;14.2;1;19;;;;0;;;;0;;;0;;;;32.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202503;12.4;1;31;;4.0;1;9;5;0;0;0;0;0;;;0;;;;15.4;1;31;;20.1;1;19;5.6;1;16;0;0;0;0;30;31;0;5.0;1;31;;-2.0;1;16;12.7;1;21;0;0;27;31;31;0;0;3;10.4;1;16.4;1;5;31;10.2;1;31;9.8;1;31;0;1.8;1;16;15.7;1;8;;;;0;;;;0;;;0;;;;67.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202504;124.2;1;30;;52.2;1;19;14;5;4;1;1;0;;;0;;;;19.6;1;30;;26.6;1;30;12.7;1;19;0;3;0;0;16;30;0;8.0;1;30;;3.0;1;14;13.4;1;12;0;0;22;30;30;0;0;0;11.6;1;21.3;1;8;30;13.8;1;30;13.5;1;30;0;9.9;1;2;19.7;1;30;;;;0;;;;0;;;0;;;;97.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202505;44.2;1;31;;14.5;1;10;7;3;2;0;0;0;;;0;;;;23.0;1;31;;34.3;1;30;17.1;1;5;0;8;1;0;6;29;1;10.1;1;31;;6.0;1;17;18.5;1;31;0;0;17;29;31;0;0;0;12.9;1;21.9;1;30;31;16.6;1;31;16.3;1;31;1;12.3;1;5;23.4;1;30;;;;0;;;;0;;;0;;;;127.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202506;24.7;1;30;;7.3;1;24;8;2;0;0;0;0;;;0;;;;29.9;1;30;;39.4;1;30;20.6;1;5;0;22;14;8;0;9;12;14.5;1;30;;7.6;1;9;19.7;1;22;0;0;2;18;30;0;0;0;15.4;1;22.3;1;10;30;22.2;1;30;21.8;1;30;8;16.4;1;5;28.6;1;30;;;;0;;;;0;;;0;;;;157.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202507;34.5;1;31;;14.2;1;19;5;2;1;0;0;0;;;0;;;;28.6;1;31;;37.4;1;1;23.2;1;6;0;28;10;2;0;12;6;15.0;1;31;;9.2;1;9;20.2;1;3;0;0;2;14;30;1;0;0;13.6;1;23.2;1;17;31;21.8;1;31;21.5;1;31;5;18.3;1;8;27.9;1;1;;;;0;;;;0;;;0;;;;160.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202508;55.6;1;31;;31.9;1;31;5;3;2;1;0;0;;;0;;;;30.6;1;31;;41.5;1;11;19.3;1;31;0;26;15;7;1;11;14;15.0;1;31;;8.6;1;7;22.2;1;13;0;0;3;15;28;3;0;0;15.7;1;25.9;1;7;31;22.8;1;31;22.2;1;31;10;17.4;1;31;30.4;1;11;;;;0;;;;0;;;0;;;;141.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202509;88.1;1;30;;27.8;1;20;11;6;3;0;0;0;;;0;;;;23.0;1;30;;33.3;1;6;15.5;1;23;0;7;3;0;5;23;2;12.0;1;30;;5.3;1;27;19.9;1;7;0;0;11;23;30;0;0;0;11.1;1;21.8;1;6;30;17.5;1;30;16.7;1;30;0;11.1;1;23;24.6;1;7;;;;0;;;;0;;;0;;;;80.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202510;139.9;1;31;;43.4;1;21;12;4;4;1;0;0;;;0;;;;19.9;1;31;;24.4;1;12;15.5;1;26;0;0;0;0;15;31;0;9.2;1;31;;4.6;1;6;17.0;1;22;0;0;19;30;31;0;0;0;10.7;1;18.3;1;12;31;14.5;1;31;14.0;1;31;0;11.1;1;26;18.8;1;22;;;;0;;;;0;;;0;;;;55.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202511;106.3;1;30;;40.2;1;23;11;7;3;1;0;0;;;0;;;;14.9;1;30;;21.1;1;13;7.1;1;20;0;0;0;0;26;30;0;6.7;1;30;;-3.7;1;22;15.3;1;13;0;0;19;29;30;0;0;5;8.2;1;13.0;1;27;30;10.8;1;30;10.3;1;30;0;1.7;1;22;18.2;1;13;;;;0;;;;0;;;0;;;;30.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202512;89.2;1;31;;19.9;1;2;11;7;3;0;0;0;;;0;;;;11.8;1;31;;18.3;1;7;4.0;1;29;0;0;0;0;31;31;0;4.8;1;31;;-2.3;1;31;11.1;1;7;0;0;29;31;31;0;0;6;6.9;1;12.9;1;14;31;8.3;1;31;7.8;1;31;0;1.4;1;31;14.7;1;7;;;;0;;;;0;;;0;;;;19.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202601;155.4;1;31;;17.9;1;27;19;14;6;0;0;0;;;0;;;;10.1;1;31;;16.0;1;14;-0.2;1;1;1;0;0;0;31;31;0;2.9;1;31;;-7.7;1;7;8.7;1;18;4;0;31;31;31;0;0;8;7.2;1;18.9;1;7;31;6.5;1;31;6.2;1;31;0;-3.0;1;1;11.8;1;14;;;;0;;;;0;;;0;;;;20.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202602;150.8;1;28;;20.0;1;10;15;10;5;0;0;0;;;0;;;;14.1;1;28;;22.4;1;25;9.5;1;14;0;0;0;0;26;28;0;7.1;1;28;;1.1;1;15;10.9;1;10;0;0;25;28;28;0;0;0;7.0;1;14.3;1;24;28;10.6;1;28;10.2;1;28;0;6.9;1;15;15.4;1;25;;;;0;;;;0;;;0;;;;35.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202603;48.7;1;31;;20.7;1;13;7;3;1;0;0;0;;;0;;;;17.1;1;31;;22.0;1;18;12.6;1;14;0;0;0;0;29;31;0;4.6;1;31;;-0.5;1;27;11.3;1;6;0;0;29;31;31;0;0;2;12.5;1;18.2;1;17;31;10.9;1;31;10.6;1;31;0;6.9;1;27;14.8;1;6;;;;0;;;;0;;;0;;;0;72.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202604;34.7;1;30;;21.5;1;30;5;1;1;0;0;0;;;0;;;;22.5;1;30;;28.4;1;9;13.6;1;3;0;10;0;0;8;24;0;8.3;1;30;;1.9;1;14;13.8;1;30;0;0;23;30;30;0;0;0;14.2;1;22.0;1;6;30;15.4;1;30;14.9;1;30;0;9.1;1;3;19.5;1;22;;;;0;;;;0;;;0;;;0;90.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202605;50.6;1;31;;15.7;1;2;10;4;1;0;0;0;;;0;;;;24.4;1;31;;36.4;1;28;15.2;1;14;0;11;8;4;12;22;8;11.5;1;31;;5.0;1;16;19.6;1;30;0;0;10;24;31;0;0;0;12.9;1;21.2;1;28;31;18.0;1;31;17.8;1;31;7;11.5;1;15;26.2;1;27;;;;0;;;;0;;;0;;;0;116.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17111001;CLION;45.476833;-0.510333;35;202606;24.5;1;25;;10.7;1;2;5;1;1;0;0;0;;;0;;;;30.6;1;25;;43.0;1;24;21.6;1;4;0;16;12;7;0;12;12;14.3;1;25;;7.4;1;11;23.1;1;25;0;0;4;15;21;4;0;0;16.3;1;23.5;1;13;25;22.5;1;25;22.4;1;25;11;15.2;1;10;31.9;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
