NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
43003001;ALLEGRE;45.203000;3.718167;1035;202501;69.5;1;31;;14.7;1;30;11;6;3;0;0;0;;;0;;;;6.8;1;31;;13.1;1;1;-1.8;1;12;2;0;0;0;31;31;0;-1.6;1;31;;-10.8;1;14;5.3;1;5;7;2;31;31;31;0;0;21;8.4;1;19.1;1;18;31;2.6;1;31;2.0;1;31;0;-5.8;1;13;7.4;1;8;;;;0;;;;0;;;0;;;;23.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202502;29.0;1;28;;14.7;1;8;5;2;1;0;0;0;;;0;;;;8.8;1;28;;15.9;1;20;2.0;1;8;0;0;0;0;28;28;0;-0.9;1;28;;-8.7;1;15;4.6;1;22;3;0;28;28;28;0;0;17;9.7;1;18.0;1;15;28;4.0;1;28;3.0;1;28;0;-1.8;1;1;9.0;1;20;;;;0;;;;0;;;0;;;;28.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202503;78.5;1;31;;22.7;1;22;12;5;2;0;0;0;;;0;;;;8.8;1;31;;13.8;1;5;-0.1;1;15;1;0;0;0;31;31;0;0.8;1;31;;-3.8;1;16;6.2;1;21;0;0;31;31;31;0;0;13;8.1;1;17.1;1;3;31;4.8;1;31;4.2;1;31;0;-1.4;1;16;8.8;1;31;;;;0;;;;0;;;0;;;;51.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202504;79.4;1;30;;16.5;1;23;11;5;4;0;0;0;;;0;;;;14.7;1;30;;21.0;1;30;4.5;1;16;0;0;0;0;26;30;0;3.7;1;30;;-0.8;1;18;8.7;1;5;0;0;30;30;30;0;0;3;10.9;1;19.5;1;8;30;9.2;1;30;8.7;1;30;0;2.8;1;16;14.6;1;5;;;;0;;;;0;;;0;;;;79.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202505;79.3;1;31;;23.8;1;4;10;5;2;0;0;0;;;0;;;;18.0;1;31;;29.6;1;30;7.7;1;7;0;2;0;0;21;29;0;6.4;1;31;;1.3;1;9;12.1;1;31;0;0;29;31;31;0;0;0;11.6;1;20.6;1;18;31;12.2;1;31;11.5;1;31;0;5.5;1;7;19.8;1;31;;;;0;;;;0;;;0;;;;105.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202506;41.8;1;30;;15.9;1;4;6;4;1;0;0;0;;;0;;;;26.1;1;30;;33.1;1;30;15.9;1;4;0;18;5;0;4;14;3;12.4;1;30;;5.4;1;9;16.5;1;30;0;0;7;23;30;0;0;0;13.6;1;20.1;1;10;30;19.2;1;30;19.1;1;30;2;13.8;1;4;24.8;1;30;;;;0;;;;0;;;0;;;;148.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202507;65.7;1;31;;19.0;1;13;9;5;2;0;0;0;;;0;;;;24.2;1;31;;32.9;1;1;17.2;1;28;0;15;3;0;9;22;2;11.8;1;31;;6.4;1;9;17.0;1;3;0;0;8;25;31;0;0;0;12.4;1;18.7;1;12;31;18.0;1;31;17.3;1;31;2;13.7;1;28;24.8;1;1;;;;0;;;;0;;;0;;;;135.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202508;74.0;1;31;;22.2;1;26;8;4;3;0;0;0;;;0;;;;26.7;1;31;;35.7;1;11;14.8;1;29;0;18;11;3;6;15;8;12.2;1;31;;6.1;1;24;17.8;1;16;0;0;11;23;31;0;0;0;14.6;1;24.3;1;7;31;19.4;1;31;18.8;1;31;6;11.3;1;29;26.5;1;12;;;;0;;;;0;;;0;;;;128.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202509;107.1;1;30;;40.8;1;21;11;4;2;2;0;0;;;0;;;;18.1;1;30;;29.5;1;18;8.6;1;26;0;4;0;0;22;28;0;8.1;1;30;;1.2;1;27;15.3;1;20;0;0;21;29;30;0;0;0;10.0;1;21.6;1;18;30;13.1;1;30;12.5;1;30;0;6.8;1;23;19.9;1;20;;;;0;;;;0;;;0;;;;69.2;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
43003001;ALLEGRE;45.203000;3.718167;1035;202510;87.4;1;31;;32.7;1;22;10;5;3;1;0;0;;;0;;;;14.9;1;31;;22.6;1;12;6.7;1;26;0;0;0;0;28;31;0;5.4;1;31;;2.3;1;27;9.8;1;22;0;0;31;31;31;0;0;0;9.5;1;17.5;1;12;31;10.1;1;31;9.2;1;31;0;4.6;1;26;14.4;1;11;;;;0;;;;0;;;0;;;;42.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
