NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202501;122.2;1;31;;21.2;1;2;12;10;5;0;0;0;;;0;;;;8.1;1;31;;18.0;1;25;-2.0;1;19;2;0;0;0;31;31;0;0.5;1;31;;-7.5;1;14;9.8;1;25;5;0;31;31;31;0;0;16;7.6;1;16.5;1;4;31;4.3;1;31;4.3;1;31;0;-3.0;1;14;13.9;1;25;;;;0;;;;0;;;0;;;;26.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202502;52.7;1;28;;28.7;1;25;5;3;1;0;0;0;;;0;;;;9.9;1;28;;17.5;1;21;1.4;1;3;0;0;0;0;28;28;0;2.1;1;28;;-5.0;1;15;9.0;1;12;1;0;28;28;28;0;0;11;7.8;1;13.7;1;19;28;6.0;1;28;5.6;1;28;0;-0.3;1;3;12.8;1;20;;;;0;;;;0;;;0;;;;26.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202503;56.2;1;31;;16.4;1;12;8;4;2;0;0;0;;;0;;;;14.2;1;31;;20.5;1;21;4.9;1;15;0;0;0;0;30;31;0;4.2;1;31;;-1.2;1;2;11.6;1;22;0;0;30;31;31;0;0;5;10.0;1;16.5;1;18;31;9.2;1;31;9.0;1;31;0;3.2;1;16;15.8;1;22;;;;0;;;;0;;;0;;;;59.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202504;88.1;1;30;;31.0;1;16;9;4;3;1;0;0;;;0;;;;18.5;1;30;;26.1;1;30;7.8;1;17;0;1;0;0;19;30;0;7.5;1;30;;-0.4;1;7;12.6;1;13;0;0;25;30;30;0;0;1;11.0;1;18.4;1;7;30;13.0;1;30;13.0;1;30;0;7.2;1;17;18.8;1;30;;;;0;;;;0;;;0;;;;89.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202505;60.5;1;31;;15.7;1;4;11;4;2;0;0;0;;;0;;;;20.7;1;31;;30.5;1;31;11.6;1;5;0;4;1;0;12;29;0;10.3;1;31;;4.3;1;24;15.5;1;3;0;0;16;28;31;0;0;0;10.4;1;16.9;1;30;31;15.5;1;31;15.6;1;31;0;9.1;1;6;23.0;1;31;;;;0;;;;0;;;0;;;;113.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202506;104.3;1;30;;35.8;1;1;8;6;4;1;0;0;;;0;;;;27.5;1;30;;35.4;1;30;19.4;1;4;0;20;11;1;2;13;8;16.2;1;30;;8.2;1;9;23.0;1;14;0;0;1;11;25;5;0;0;11.4;1;16.1;1;25;30;21.8;1;30;22.1;1;30;10;15.2;1;9;28.0;1;13;;;;0;;;;0;;;0;;;;149.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202507;136.0;1;31;;40.2;1;27;14;8;5;1;0;0;;;0;;;;25.9;1;31;;35.7;1;2;17.9;1;8;0;19;3;1;3;21;2;15.0;1;31;;8.7;1;9;21.9;1;1;0;0;1;19;29;2;0;0;10.9;1;15.9;1;5;31;20.4;1;31;20.3;1;31;2;14.8;1;8;28.4;1;1;;;;0;;;;0;;;0;;;;137.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202508;130.0;1;31;;34.0;1;27;11;8;5;1;0;0;;;0;;;;27.4;1;31;;38.2;1;12;18.0;1;21;0;20;11;3;3;14;6;15.2;1;31;;9.0;1;24;21.0;1;13;0;0;3;13;30;1;0;0;12.2;1;18.8;1;12;31;21.3;1;31;21.0;1;31;7;15.4;1;23;28.8;1;12;;;;0;;;;0;;;0;;;;129.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202509;112.6;1;30;;31.4;1;8;11;8;4;1;0;0;;;0;;;;20.8;1;30;;29.5;1;19;12.3;1;24;0;6;0;0;14;26;0;12.1;1;30;;6.3;1;29;19.7;1;20;0;0;10;24;30;0;0;0;8.7;1;18.0;1;19;30;16.5;1;30;16.1;1;30;1;10.1;1;26;24.5;1;20;;;;0;;;;0;;;0;;;;71.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
39013004;ARBOIS_SAPC;46.896000;5.740167;313;202510;148.6;1;31;;29.0;1;23;12;10;6;0;0;0;;;0;;;;16.2;1;31;;21.5;1;4;10.0;1;26;0;0;0;0;29;31;0;7.4;1;31;;3.2;1;2;14.4;1;22;0;0;26;31;31;0;0;0;8.7;1;13.4;1;7;31;11.8;1;31;11.5;1;31;0;8.1;1;26;17.3;1;22;;;;0;;;;0;;;0;;;;43.1;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
