NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202501;79.6;1;31;;19.0;1;2;12;7;2;0;0;0;;;0;;;;8.3;1;31;;15.1;1;6;0.9;1;17;0;0;0;0;31;31;0;0.8;1;31;;-7.3;1;14;10.3;1;25;4;0;30;31;31;0;0;13;7.5;1;17.6;1;4;31;4.6;1;31;4.1;1;31;0;-2.7;1;14;12.1;1;25;;;;0;;;;0;;;0;;;;27.4;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202502;46.2;1;28;;21.2;1;25;7;2;1;0;0;0;;;0;;;;9.0;1;28;;16.8;1;23;1.4;1;3;0;0;0;0;28;28;0;1.5;1;28;;-5.6;1;15;9.6;1;22;1;0;28;28;28;0;0;11;7.5;1;15.8;1;23;28;5.3;1;28;4.7;1;28;0;-0.9;1;2;11.8;1;22;;;;0;;;;0;;;0;;;;27.0;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202503;23.2;1;31;;5.0;1;28;7;1;0;0;0;0;;;0;;;;14.4;1;31;;20.7;1;21;5.3;1;15;0;0;0;0;30;31;0;2.1;1;31;;-3.1;1;3;11.5;1;22;0;0;30;31;31;0;0;11;12.3;1;21.8;1;5;31;8.2;1;31;8.0;1;31;0;3.3;1;15;15.7;1;22;;;;0;;;;0;;;0;;;;67.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202504;35.2;1;30;;8.4;1;15;7;3;0;0;0;0;;;0;;;;18.9;1;30;;28.2;1;30;10.1;1;17;0;2;0;0;19;29;0;5.7;1;30;;-1.4;1;7;11.8;1;13;0;0;27;30;30;0;0;2;13.1;1;21.4;1;11;30;12.3;1;30;12.4;1;30;0;8.2;1;17;18.1;1;30;;;;0;;;;0;;;0;;;;98.6;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202505;59.5;1;31;;18.4;1;3;9;4;3;0;0;0;;;0;;;;21.5;1;31;;31.1;1;31;15.3;1;5;0;7;2;0;14;27;0;8.5;1;31;;2.6;1;24;16.7;1;3;0;0;23;30;31;0;0;0;13.0;1;20.4;1;1;31;15.0;1;31;15.0;1;31;0;9.9;1;6;23.0;1;31;;;;0;;;;0;;;0;;;;124.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202506;49.5;1;30;;14.0;1;15;7;5;1;0;0;0;;;0;;;;27.6;1;30;;36.1;1;30;18.3;1;15;0;20;12;2;3;12;8;14.1;1;30;;6.1;1;9;19.8;1;23;0;0;2;19;30;0;0;0;13.5;1;21.3;1;25;30;20.9;1;30;21.0;1;30;8;14.5;1;9;26.8;1;13;;;;0;;;;0;;;0;;;;155.7;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202507;88.5;1;31;;20.7;1;21;12;7;2;0;0;0;;;0;;;;26.0;1;31;;38.1;1;2;18.8;1;6;0;18;4;2;3;19;2;14.0;1;31;;7.9;1;9;19.0;1;14;0;0;3;19;31;0;0;0;12.0;1;20.4;1;2;31;20.0;1;31;19.8;1;31;2;15.8;1;8;27.9;1;2;;;;0;;;;0;;;0;;;;138.5;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202508;89.1;1;31;;29.6;1;31;8;5;3;0;0;0;;;0;;;;27.0;1;31;;37.4;1;13;19.5;1;29;0;16;9;2;1;15;5;13.2;1;31;;6.7;1;23;19.0;1;14;0;0;6;19;31;0;0;0;13.7;1;22.3;1;11;31;20.1;1;31;19.8;1;31;4;14.5;1;23;26.5;1;14;;;;0;;;;0;;;0;;;;128.9;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202509;139.2;1;30;;26.6;1;13;13;9;5;0;0;0;;;0;;;;20.5;1;30;;29.9;1;19;11.5;1;24;0;6;0;0;14;27;0;11.2;1;30;;3.9;1;28;17.7;1;8;0;0;14;27;30;0;0;0;9.3;1;21.1;1;19;30;15.8;1;30;15.3;1;30;0;10.2;1;24;21.5;1;8;;;;0;;;;0;;;0;;;;76.3;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
10002001;AILLEVILLE_SAPC;48.254167;4.685667;195;202510;95.5;1;31;;33.2;1;22;11;6;3;1;0;0;;;0;;;;16.6;1;31;;20.6;1;11;11.2;1;26;0;0;0;0;30;31;0;7.3;1;31;;2.4;1;16;13.9;1;20;0;0;24;31;31;0;0;0;9.3;1;15.4;1;11;31;11.9;1;31;11.5;1;31;0;8.6;1;16;16.5;1;20;;;;0;;;;0;;;0;;;;47.8;1;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
